Total results: 26.;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Explore the list of result: (https://impresso-project.ch/app/search?sq=CgYIARACGAIKEwgBEAIYByABKglob3Jvc2NvcGUKCggBEAIYDCoCZGUKGQgBEAIYCSoHbHV4d29ydCoDRFRUKgNOWloKBggBEAIYAg==);;;;;;;;;;;;;;;;;;;;;;;;;;;;
This data is provided for research purposes only.;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
uid;access_right;collections;countryCode;dataProviderCode;excerpt;isOnFrontPage;is_content_available;is_olr;issue;languageCode;locations_mentioned;mediaCode;mediaPoliticalOrientation;mediaTopics;newsagencies_mentioned;pages;periodicity;persons_mentioned;provinceCode;publicationDate;relevance;title;topics;totalPages;transcript;transcriptLength;type;year
DTT-1958-07-19-a-i0041;;;CH;Migros;[Copyright restricted];False;N;True;DTT-1958-07-19-a;de;England|FONTANA|Fontana|Amerika|ßawdon|DIXIELAND;DTT;na;na;;11;na;Jazzecke|Sängerin Sarah Vauglian|Pianisten|Roneil Bright|Altsaxophonist Louis Jordan|Timpany Five|Leroy Lang|Howard Reynolds|Jimmy Mobley|Duncan|drm|Gil Evans|AHEAD|Ernie Royal|Lou Mueci|Julius Watkins|Frank Rehak|Ccmonball|Chuck Wayne|Paul Chambers|Philly Joe Jones|PARLOPHONE|DANKWORTH|SOMERSET MORN|HULLABALOO|HOROSCOPE|MAGENTA MIDGET|LIMEHOUSE|Dickte Hawdon|Derrick Abbott|Bill Metcalf|Colin Wright|tp|Laune Monk|Tony Russell|Danny Elwood|Jack Botterell|Alex Leslie|Eric Dawson|Kenny Cläre|Dickie Hawdon|Perrick Abbott|Beck Qqwtley|ColinWvigtii|Garry Brown|Laurie Monk|Altsaxophonist Johnny Dankworth|MusikSr|Bandleader Johnny Dankworth|Bolling|Chevallier|Jazzfreund|JIMMY McPARTLANDS|Jimmy McPartland|Tyree Glenn|Peanuts Hucko|Diok Cary|Bill Crow|Casamenti|Cliff Leeman|Ernie Caceres|George Wettling;na;1958-07-19T00:00:00Z;4.102252;Jazzecke ää ^ um—¦Mm —uaamri+laJzZtäm;tm-de-all-v2.0_tp87_de|0.619 tm-de-all-v2.0_tp15_de|0.127 tm-de-all-v2.0_tp45_de|0.088;1;[Copyright restricted];893;ar;1958
DTT-1959-06-27-a-i0223;;;CH;Migros;[Copyright restricted];False;N;True;DTT-1959-06-27-a;de;Amphitryon|Hechtplatz|Großmünster|Bürkliplatz|Wollishofen|Landsgemeinde|Stadt Zürich|Los Angeles|Hörsaal|PhysllwbäudesGlorlakraße|Letzibad|Wien|Hornussen|Helmhaus|Limmatquai|Schweizer|Paris|Galerie Kirchgasse|Kirchgasse 38|Lausanne|Luzern|Aubusson|Dufourstraße|TrlttHgasse|Neustadtgasse 2|Basel|Florastraße|Predigerplatz|Galerie Neumarkt|Töpfern|Galerie Neupert|Bahnhofstraße|Barbizon|Pelikanstraße|Seefeldstraße|Soulages|Bourdonnaye|Beckenhofstr|Obere Zäune|Frankengasse|Rothrist|StrauHoff|Augustinergasse|Bederstr|Zürichberg|Mythenquai 88|Freiland|Meise|Ecke Ramistraße|Künstlergasse|Seestraße|Offen|Bambus|Himalaja|Spalebärg|Broadway|LivlngStones|Westminsterabtei|France|Ausland|Schlagermodeschau|Mosaik|Berner|Füllhorn|Suisse|Arisdorf|Beromünster|New|York|Montagne|Valais|Sicilienne|Beaumarchais|Posthorn|Micropartout|Cinemagazlne|Choräle|Terre|Tombouctou|Monte Oeneri|Grigioni;DTT;na;na;;7;na;Junl|Maria Stuart|Friedrich Schiller|Jean Giraudoux|William Shakespeare|Robert Stolz|Richard Wagner|Cabaret Federal|Eusi chliini|Paul Burkhard|Fridolin Tschudi|Muraltengut|Zürcher Marionetten|Schneckenburgers|Enoch Arden|Pianistin Bärbel Andreae|Beethovens|Winterthurer Streichquartett|Harmonie Zürlch|Harmonie Unterstraß|Polizeimusik Zürich|Albisgüetli|Zürcherische|Kirche Enge|Stadtmusik ZUrlch|Männerchor Enge|Kollerwiese Wiedikon|Burriweg|Musikverein Schwamendingen|Rudern|Mythenquai|Allmend|Hans Fischer|Alfred Manessier|Emanuel Jacob|Maria Benedetti|Gottfried Kunz|Willy Behrndt|Suzanne Bollag|Elsa Burckhardt|Blum|Jean Praubert|Ilse Voigt|Silvia Valentin|Galerie Koller|Werner Zogg|Konrad Hofer|Bernard|Deraln|Füßli|Hodler|Kikoine|Klsling|Renoir|Rodln|Soldenhoff|Fuchs|Iskander|KIW|Pidoux|Soshana|Steffen|Stehli|Sues|Zeier|Sina Soracreppa|Auguste Serbin|Institut Orell FülM|Ausstellung Fritz Zbinden|Galerle|Ausstellung Karl Hosch|Hamaguchl|Poliakoff|Härtung|Galerie Peyer|Graphik|Kurt Hedlger|Annahof|Rudolf Wunderlin|Henri Wenger|Marco Richterich|Bruno Hesse|Sammlungen|Arthur Grumlaux|Fritz Kreisler|Villiger|Garfield Alder|Quadflieg|Friedrich Hölderlin|Robert Schumann|Pianist David Parkhouse|Radio Basel|Basler Kammerorchester|Massenet|Brahms|Klarinettenquintett|Pierre Gobat|Benjamin Britten|Gorni Kramer|Dick Visser|Gitarre|Abbe Joseph Bovet|Bickel|Anne Bäbi|Gotthelf|Schubert|Constant Lambert|Horoscope|Witold Malcuzynski|Morton Gould|Verdi|Bonntag|Aldous Huxley|Beth Wendel|Melodie|Joseph Haydn|Jodele|Bödele|Franz Sidler|Joaquin Turina|Serenata|Hans Christian Andersen|Hermann Hesse|Orchestertänze|Mathieu Schiner|Eddie Barclay|Bach|Vivaldi|Richard Strauß|Gounod|Lehar|Maitre Cornelius|Honore de Balzac|Wilhelm Kempff|Frederic Chopin|lOrchestre|Frank Chacksfield|Monsieur Begonla|Geo Voumärd|Olivler Messiaen|Mattre Cornelius|Rondin|Mozart|Marotta|MuUa|Voci|Quotidiano|Ludwig van Beot w;na;1959-06-27T00:00:00Z;1.0964508;mwm®fmmm WMMMMEMW*W>M@>@IMMMM;tm-de-all-v2.0_tp62_de|0.389 tm-de-all-v2.0_tp26_de|0.235 tm-de-all-v2.0_tp56_de|0.163 tm-de-all-v2.0_tp64_de|0.097;1;[Copyright restricted];3826;ar;1959
DTT-1959-07-02-a-i0035;;;CH;Migros;[Copyright restricted];False;N;True;DTT-1959-07-02-a;de;Gottheit|France|New|York|Schweiz|Calabrla|Deutschland|Wimbledon|Graubünden|Nordwestschwelz|Wallis|Kölnisch;DTT;na;na;;7;na;Anne Bäbi|Schubert|Constant Lambert|Horoscope|Hermann Hesse|Prinz Albert von Belgien|Prinzessin Paola Ruffa|Fernsehspiel|Märta|Kerstin Ekvall|Frau Pröbstin;na;1959-07-02T00:00:00Z;4.7674556;Radio Beromünster Mittwoch, 1. Juli 1959...;tm-de-all-v2.0_tp62_de|0.307 tm-de-all-v2.0_tp74_de|0.163 tm-de-all-v2.0_tp30_de|0.093 tm-de-all-v2.0_tp67_de|0.092 tm-de-all-v2.0_tp45_de|0.074 tm-de-all-v2.0_tp64_de|0.061 tm-de-all-v2.0_tp24_de|0.052;1;[Copyright restricted];536;ar;1959
DTT-1970-01-03-a-i0046;;;CH;Migros;[Copyright restricted];False;N;True;DTT-1970-01-03-a;de;Polen|Jugoslawien|Bosnä|Kine;DTT;na;na;;13;na;Horoscope|Boro Drascovics|Polanskis|Boro Drascovic|Zukti Dzum hur|Ognjen Milicevic|Darsteller|Milena Dra cic|Pavel Vujisic|Miso Janketic;na;1970-01-03T00:00:00Z;8.846883;Boro Drascovic: «Horoscope»;tm-de-all-v2.0_tp46_de|0.435 tm-de-all-v2.0_tp87_de|0.227 tm-de-all-v2.0_tp97_de|0.056;1;[Copyright restricted];613;ar;1970
DTT-1970-01-03-a-i0047;;;CH;Migros;[Copyright restricted];False;N;True;DTT-1970-01-03-a;de;Zürich|Hinterindien|Paris|Piccadüly|Wien|Los Angeles|Zürcher|Locarno|Anatahan|Hollywood;DTT;na;na;;13;na;Boro Drascovic|Federico Fellinis|Wartens|Vitelloni|Krakatöa|Cirierariia Apollo|Jules Verne|Maximilian Schell|Walter Matthau|Barbra Streisand|Thornton Wilders|Heiratsvermittlerin|Cactus Flower|Abe Burrows|Barillet|Gredy|Autor Billy Wilders|Gene Saks|Horoscope|Zuko Dzumhur|Goldie|Ingrid Bergman|Bond|George Lazenby|Seltsames|Joseph von Sternberg|Buster Keaton|uen|Heinrich Mahn;na;1970-01-03T00:00:00Z;4.994109;* -. i.._J;tm-de-all-v2.0_tp87_de|0.407 tm-de-all-v2.0_tp46_de|0.196 tm-de-all-v2.0_tp24_de|0.129 tm-de-all-v2.0_tp56_de|0.067;1;[Copyright restricted];1419;ar;1970
DTT-1970-01-10-a-i0131;;;CH;Migros;[Copyright restricted];False;N;True;DTT-1970-01-10-a;de;Luzern|Schweiz|Senegal|England|Konstantinopel|Kannibalen|lEst|Hollywood|Essen|Deutschland|Bälde|Cannes|Prag|Kerkorian|Culver City|Neureichtum;DTT;na;na;;15;na;Besitzer|Metro Göldivyn Mayer|Felix Bucher|Göto|lile damour|Walerian Borowczyk|Jires|Zilnik|Traore|Maysels|Alain Resnais|Maud|Eric Rohmer|Boro Draskovic|Nagisa Oshinui|Melville|Judit Elek|Vatroslav Mimica|Musahiro Shinoda|Susan Sontag|Ah|ga itah|Miklos Janeso|Pasolini|Sweet Hunters|Ruy Guerra|Andre Delvaux|Robert Bresson|Richard Roud|Claude|Guillemot|Gangster|Charles Deminer|Daniel Gelin|Schriftstellerin Marguerite Duras|Ditruire|Benö Allio|Pierre et Paul|Pierre Mondy|Godards|bourgeoiser Wildwester|Ermanne Olmi|Andrej Miklialkov|Konchalsky|Bondartschuks|Edgar Bronfman|Louis Polk|Präsidenten|Nachfolger des langjährigen Chefs Robert OBrien|Burkhardt|neue|Präsident Aubrey|Outsider John Llewellyn|Kenneth Loach|slowakischen Regisseurs Juro Jakübisko|Jiri Menzel|Gustav Husak|Dichter|Kerkorians;na;1970-01-10T00:00:00Z;2.9682426;13. Filmfestival von London;tm-de-all-v2.0_tp87_de|0.405 tm-de-all-v2.0_tp13_de|0.105 tm-de-all-v2.0_tp46_de|0.079 tm-de-all-v2.0_tp57_de|0.051 tm-de-all-v2.0_tp88_de|0.051;1;[Copyright restricted];1731;ar;1970
DTT-1970-01-10-a-i0132;;;CH;Migros;[Copyright restricted];False;N;True;DTT-1970-01-10-a;de;Urban|Bellevue|Aggres|Cinebref|Zürcher Kinopro;DTT;na;na;;15;na;True Grit|John Wayne|Dead Stop|Regisseur Tinto Brass|Eva Aulin|Vitelloni|Karl Marx|Boro Drascovics|Jiri Trnka|Jack he conway|Walk|Ge|BawSe|Parker|Tragikomödie|Piccadiliy|brave Soldat Schweijk|Redaktion;na;1970-01-10T00:00:00Z;4.6003327;Kanadas Petrochemie;tm-de-all-v2.0_tp87_de|0.593 tm-de-all-v2.0_tp46_de|0.23;1;[Copyright restricted];631;ar;1970
DTT-1970-01-10-a-i0215;;;CH;Migros;[Copyright restricted];False;N;True;DTT-1970-01-10-a;de;Zürich|Zürcher|Piccadiliy|Seefeld;DTT;na;na;;20;na;ABC|Alba|Alexis Sorbas|Luxor|brave Soldat Schweijk|Horoscope;na;1970-01-10T00:00:00Z;7.7501135;Hinweise der Film-Gilde Zürich auf gute ...;tm-de-all-v2.0_tp87_de|0.5;1;[Copyright restricted];58;ar;1970
DTT-1970-01-24-a-i0149;;;CH;Migros;[Copyright restricted];False;N;True;DTT-1970-01-24-a;de;Blondinchen|Helvetiastrasse|Astoe|Berne|Luxor|Galapagos|Hundsonbay|Alaskas|Japansex;DTT;na;na;;17;na;Ruedi Walter|Gene Saks|helvetischer|Walter Mattbreiten|Goldie Hawn|Paul Buhlmann|George Lazenby|Diam Riggs|Barbra Streisand|Gene Kellys|Hatsukoi|Jigokuhen|Mädchen Nanami|Tierfilmspezialisten Heinz Sielmann|Susumu Hani|Cactus Flower|Marke De Sade|Pauline Reage|Horoscope|Karl Marx|Boros Drascovlcs|brave Soldat Schweijk|May Spils|Werner Emke|Alexis Sorbos|Cinebref;na;1970-01-24T00:00:00Z;4.1105247;© Basler Kantonalbank: Nach dem Jahresab...;tm-de-all-v2.0_tp87_de|0.515 tm-de-all-v2.0_tp46_de|0.219 tm-de-all-v2.0_tp31_de|0.099;1;[Copyright restricted];757;ar;1970
DTT-1970-01-31-a-i0062;;;CH;Migros;[Copyright restricted];False;N;True;DTT-1970-01-31-a;de;Bündnerland|Galapagos|Nordamerikas|Floridas|Hudsonbay|Alaskas|Piccadilly|Gottwald|Zürich|Zürcher|ABC|Apollo|Luxor;DTT;na;na;;7;na;Autor Jacob Fischer|Polizischt Wäckerli|bekannten|Tierfilmspezialisten Heinz Siel mann|Horoscope|Karl Marx|Boro Drascovics|Ludvik Jahn|grossen Trickkünstlers Jiri Trnka|Alba|Cactus flower|Lokkende Wildnis;na;1970-01-31T00:00:00Z;7.376397;Sexualkunde — Zusammenarbeit aller;tm-de-all-v2.0_tp87_de|0.401 tm-de-all-v2.0_tp46_de|0.195 tm-de-all-v2.0_tp11_de|0.168;1;[Copyright restricted];422;ar;1970
DTT-1970-02-07-a-i0128;;;CH;Migros;[Copyright restricted];False;N;True;DTT-1970-02-07-a;de;francaise|Möndo-cane » -FUrne|Piccadilly|Piccadilly|Nord-Süd|Nord-Süd|Unterhai|Paris|Luxor|Luxor|hässlichen Londoner Strassenentlein|brasilia|Zürich|Zürich;DTT;na;na;Alba|Alba;17;na;Iseli ( Capitol, schweizerisch, Primitivulk|Serge Korber|wahrschatfer Fllmköst|Pfarrer Iseli & Co|Uixor|Heyroacope|Lockende Wildnis|Lockende Wildnis|Cactus Flower|Franolg Truffaut|Fra|Fra|Fra|Edgar Reitz|Professor Higgins|Rex Harrison|Audrey Hepburn|Alba, deutsch|Canguceiro|Cactus Flewer|Lockende WildnisjPrinz Bajaja|Seherz;na;1970-02-07T00:00:00Z;4.5185647;Dörrbirnen;tm-de-all-v2.0_tp87_de|0.64 tm-de-all-v2.0_tp12_de|0.079 tm-de-all-v2.0_tp17_de|0.057;1;[Copyright restricted];659;ar;1970
DTT-1971-09-08-a-i0016;;;CH;Migros;[Copyright restricted];False;N;True;DTT-1971-09-08-a;de;;DTT;na;na;;6;na;;na;1971-09-08T00:00:00Z;2.1834993;Der Besiu LuL-i !;tm-de-all-v2.0_tp15_de|0.276 tm-de-all-v2.0_tp26_de|0.259 tm-de-all-v2.0_tp46_de|0.071 tm-de-all-v2.0_tp87_de|0.062 tm-de-all-v2.0_tp24_de|0.053;1;[Copyright restricted];2548;ar;1971
NZZ-1858-06-02-a-i0004;;;CH;NZZ;[Copyright restricted];False;N;True;NZZ-1858-06-02-a;de;;NZZ;Radical;Generalist;;4;na;;ZH;1858-06-02T00:00:00Z;1.6938972;;tm-de-all-v2.0_tp23_de|0.379 tm-de-all-v2.0_tp24_de|0.1 tm-de-all-v2.0_tp11_de|0.076 tm-de-all-v2.0_tp57_de|0.075 tm-de-all-v2.0_tp85_de|0.056;1;[Copyright restricted];3246;page;1858
NZZ-1860-11-14-a-i0004;;;CH;NZZ;[Copyright restricted];False;N;True;NZZ-1860-11-14-a;de;Flum|Wezen|e « p|Basel|Liestal|LclineUiUße|Bergmolchen|Stuttgart|Niehl|Monarchie|Schweiz|Leipzig|Vremen|Turtmann;NZZ;Radical;Generalist;;4;na;Henn Dekan Grob|Hermann Kurz|Verfasser von Hcimathjahie|Herzensstreich|Horoscop|Herder|Humboldt|Tegner|Simrock|Wolfram|Alzina|Vliomberis|Doolin Von Mainz|Steigentesch|Varfüßele|Gevatterinanns|Jünger|Füßli öl Gomp|Schubert;ZH;1860-11-14T00:00:00Z;1.8977938;;tm-de-all-v2.0_tp11_de|0.504 tm-de-all-v2.0_tp23_de|0.262 tm-de-all-v2.0_tp16_de|0.051;1;[Copyright restricted];2962;page;1860
NZZ-1863-05-15-a-i0001;;;CH;NZZ;[Copyright restricted];True;N;True;NZZ-1863-05-15-a;de;GlMNon|Zürich|Femlltton|Gallen|Franlenhausen|KornsMdmt|Schweiz|Satigny|Frankreich|P « t « l « bnrg|mpl|Solothurn|Gallizi|Brody|Berlin|Zelte|Athen|Nargau|Vund|Kanton Graubünden|Pari|B « lin|Pueblazgehen|Itrnftü;NZZ;Radical;Generalist;;1;na;Adliger|ull|fti|Landgrafen Philipp|bonn Joseph gl|Karl F » ied|Pbüosovhl|Lr » ar von n « f « ss;ZH;1863-05-15T00:00:00Z;2.0088348;;tm-de-all-v2.0_tp68_de|0.306 tm-de-all-v2.0_tp54_de|0.224 tm-de-all-v2.0_tp79_de|0.111 tm-de-all-v2.0_tp47_de|0.074;1;[Copyright restricted];2914;page;1863
NZZ-1867-09-16-a-i0001;;;CH;NZZ;[Copyright restricted];True;N;True;NZZ-1867-09-16-a;de;;NZZ;Radical;Generalist;;1;na;;ZH;1867-09-16T00:00:00Z;2.2368126;;tm-de-all-v2.0_tp47_de|0.459 tm-de-all-v2.0_tp68_de|0.156 tm-de-all-v2.0_tp76_de|0.065 tm-de-all-v2.0_tp83_de|0.056;1;[Copyright restricted];2625;page;1867
NZZ-1881-07-30-a-i0001;;;CH;NZZ;[Copyright restricted];True;N;True;NZZ-1881-07-30-a;de;rn|Mrunngasss|Zürich|Vereinigten Staaten|Sidonie|Hafen|Chicago|Europa|Schweiz|Winterthur;NZZ;Radical;Generalist;;1;na;Guiteau|steifnackigen Haudegens Andrew|Jefferson|Präsidenten Monroe|John Quincy Adams|Andrew Jackson|John Quine Adams|Horoscop|Whigs Harrison|Tyler|Demokraten Jackson|Hayes|General Chester Arthur|Senators Conkling|Arthur burH|Präsidenten Jackson|Präsidenten Garfield|Präsident Garfield;ZH;1881-07-30T00:00:00Z;2.0470276;;tm-de-all-v2.0_tp12_de|0.187 tm-de-all-v2.0_tp54_de|0.139 tm-de-all-v2.0_tp53_de|0.124 tm-de-all-v2.0_tp01_de|0.092 tm-de-all-v2.0_tp87_de|0.088 tm-de-all-v2.0_tp85_de|0.081 tm-de-all-v2.0_tp22_de|0.08;1;[Copyright restricted];2872;page;1881
NZZ-1886-04-22-a-i0003;;;CH;NZZ;[Copyright restricted];False;N;True;NZZ-1886-04-22-a;de;Strni|Stryi|Olszynepark|Ols, yna|Minnesota|Bern|Berlin|Norddeutschen|Norddeutschen|Paris|Paris|London|Griechenland|Griechenland|Griechenland|Frankreich|Frankreich|Streuland|Sommeimilch|Luzern|Schweiz|Schweiz|Türlei|Oesterreich-Unaarn|Deutschland|Deutschland|Deutschland|Österreich- Ungarn|Rumänien|Rumänien|Rumänien|Rumänien|Wien|Wien|Bukarest|Rumäniens|Schweizerland|England|England|England|Belgien|Holland|nItalien|Zürich|Italien|Italien|Italien|Italien|Iran!» Uiiz « Iot » l » l|ZeMmb|Lnizäol|Hs » l;NZZ;Radical;Generalist;;3;na;Donna Man|Niczuchow|Piivattel|serbische Finanzminister Vutafin Petrowitsch|FandwirtWaft|Staalsschreibers Kollbrunner|Strafhausdireltor Zimmermann|Staatsschreiber Kollbrunner|Ministerpräsident V r a t i a n|rumänische Minister des Aeußern, Herr P h e r e- k y d e|Bäckerei Fr|letzlerer|bekämpfbarer Kohlenlieferant Italiens|Xo|Xo|Xa|Xviil|Xpill|Ilin;ZH;1886-04-22T00:00:00Z;1.9150543;;tm-de-all-v2.0_tp54_de|0.373 tm-de-all-v2.0_tp47_de|0.074 tm-de-all-v2.0_tp53_de|0.07 tm-de-all-v2.0_tp79_de|0.064 tm-de-all-v2.0_tp78_de|0.061 tm-de-all-v2.0_tp58_de|0.058;1;[Copyright restricted];3007;page;1886
luxwort-1850-01-27-a-i0028;;;LU;BNL;Anzeigen. Zweite Auflage. Miniaturausgabe, auf feinem Velin mit Goldschnitt geb. 2 fl. 42 fr. ober Fr. 5 65 Wohlfeile Ausgabe 1 p. 30 kr. Oder Fr, 3, ;False;Y;True;luxwort-1850-01-27-a;de;üschcnbach|Hohenstauf|Mainz|Oestrcichs|Schweiz|WilH|Grpeldingen|Luxemburg|Crpeldingen|Diekirch|Tyrol|üurcmburq|Wassergasse|rue de Louvigny;luxwort;na;Generalist;;4;na;Amarants|r a n t h|Sei Kirchheim|Steint|MisstoMperlen|JLOUKIt;na;1850-01-27T00:00:00Z;4.632288;Anzeigen.;tm-de-all-v2.0_tp11_de|0.34 tm-de-all-v2.0_tp96_de|0.297 tm-de-all-v2.0_tp79_de|0.096;1;"Anzeigen. Zweite Auflage. Miniaturausgabe, auf feinem Velin mit Goldschnitt geb. 2 fl. 42 fr. ober Fr. 5 65 Wohlfeile Ausgabe 1 p. 30 kr. Oder Fr, 3, 25. (Sine zweite Auflage, die in unfern Tagen »on e'iner roman tv|cben Dichtung binnen Monaten nothwcndiq \"" worden 's, spricht wohl am lleberzeugeodstcn das,r, welchen ungewöhnlichen Werth die öffentliche Stimme!btigclcat hat, „Amaranth"" nimmt ht unserer neueren Literatur einen durchaus neuen, einzigen Ehrcnplich ein, den der christlichen 3 omantik. durch welche unsere herrlichsten Sänger des Mittel- alicrs die Welt begeistert haben, und die „Si. A \innl"" gib. gewch den Gefühlen Aller derer., welche Amarants kennen und lieben gelernt habe», nur die bezeichnendsten Worte wenn j.e von Tagt: fte fei „ein Lied, das durch seinen 'tken irommcn jjneten und den Duftigen Glanz feiner Silber schon v,cle z^crzcn erquickt h.ibc, und wie ein lang jrfcbnter (Mali ,n den gebildeten Kreisen herzlich begrüßt worden fei-"" fie se \u0084cl»c,t,rößcre, cpischc Dichtung zunächst im Geiste cines Wolfram »on üschcnbach, ein Echo aus der Minnczeit der Hohenstauf n gleich ausgezeichnet durch Tiefe ter Gedanken, reizende Dr iat »alitât, namentlich der Lieber mit i)iaturfd M 'lbcn II n 1) (.n ""so». durch vollendete Form; und es könne ihr nach allen Anzeichen das Horoscop gestellt werden, daß sic. durch ihre durchwea reine Haltung gcroi« »n großen deutschen Vatcrlanoe als Lieb' lingslicd deutscher Frauen werde freudig begrüßt werden "" Nach dem glänzenden Erfolge der „Amarant!,"" erübriat der Vertag^handlung nur hinzuzufügen, daß sic nebft einer eleganten Salonausgabc auch noch cine wohlfeilere Ausgabe veranstalte» hat, um auch in den weitesten Kreisen die Vcrbreituna dieser acht deutschen Dichtung möglich zu machen, deren Wen!, durch das neu hinzugekommene originelle poetische S3wt»ort.îewifi »och erhöht worden ist.,251 »on Vskar v. Nedwitz. A m a r a n t h, Sei Kirchheim und Schott in Mainz ist erschienen und in allen Buchhandlungen Deutschlands, Oestrcichs u. der Schweiz, in Luxemburg bei Fr. Steint, zu haben: Merk. MisstoMperlen. Unterrichts- und Slnbacbtsibutb in Leder gebunden...... st r 2 M In gepreßtes Lcder gebunden mit Goldschuitt 3 25 Dieselbe Bnchhandlung besorat alle «icht vorräthige» Werke, aus alle» Fachern der Literat,«. fa Buchhandlung von V. Bück. Verlag von V. Bück. 31, Godart. Theoretisch-praktische Gefangschule, 1. Heft, 52 Seiten Hein Oktav...., 30 Htm«. 33efanntmadjtmô, betreffend die Versteigerung der Unternehmung der Arbeiten für den Sau einer Straßenstrecke zwischen WilH und Grpeldingen. Luxemburg, ben 18. Januar 1850. ES wird zur allgemeinen Kenntniß gebracht, daß am 15. Februar d. 3., um zehn Uhr Vormittags, im 3leg!eiungs-Gebäude baf)ier, die Uuterncljmunq der Arbeiten und Lieferungen für ben Bau des Straßcn- theiles zwischen Will) und Crpeldingen versteigert wer- den soll. Der Kostenanschlag für diesen Sau beträat 41,500 Francs. ö Liebhaber müssen im Augenblicke der Versteiaeruna Summissionen auf Stempel vorlegen, und barin in 'Prozenten ben Rabatt angeben, welchen sie auf ben Preis des Kostenanschlages machen wollen. Dieselbe» können von diesem Kostenanschlage, sowie von den Bedingungen und Plänen, in den Büreaur des Ober- Ingenieurs der Sauverwaltung und des Vezirks-In< gemeurS zu Diekirch Kenntniß nehmen. Der General.Administrator des Innern vorläufig mit fctr Bau-Verwaltuna beauftragt, * 62) Ulrich. 21 n i xx n d i g n n g. Bei dem Unterzeichneten ist eine ganze Sendung schön geschnitzter "" Crucisire und Heiligenbilder aus Tyrol angekommen. Ich empfehle dieselben be- sonders ten Herren Geistlichen und Kirchenvorstehern zur Ausschmückung der Kirchen mit geschmackrollen den Anforderungen der Kunst entsprechenden Sta- tuen. Der Preis ist verhällmßmäßig sehr acrmq Auch Bestellungen auf andere beliebige Heiligen- und auf Kreuzwegbilder nehme ich an. üurcmburq, ben 26. Januar 1850. Küntgen-Fox, (23) Wassergasse, Nr. 379. Cm junger starker Mensch der schr gut mit Pferden umzugehen weiß, sucht eine Stelle al* Kutscher oder Hausknecht. Wo? sagt die Erped. dieses 231 (24) A JLOUKIt, rez-de-chaussée, Ar. 435, rue de Louvigny.";613;ar;1850
