Total results: 26.;;;;;;;;;;;;;;;;;;;;;;;;;;;;
luxwort-1850-01-30-a-i0028;;;LU;BNL;Anzeigen. Eine zweite Auflage, die in unfern Tagen »on einer romantischen Dichtung binnen Monate» notbwendig ge- worden ist, spricht wohl am Ucberzeug;False;Y;True;luxwort-1850-01-30-a;de;Eschcnbach|Mainz|Schweiz|Luxemburg|Grünenwalde|Wiltz|Grpeldingen|Diekirch|Eipeldingen|Gemeinde Rospott|Slugenbl|Nosport|Nospmt|Tyrol|Lulemburg;luxwort;na;Generalist;;4;na;Wolfram|Amaranth|Sei Kirchheim|Steint|Schreiner aus Berg|Vauverwaltung|Wilh;na;1850-01-30T00:00:00Z;4.2638483;Anzeigen.;tm-de-all-v2.0_tp11_de|0.265 tm-de-all-v2.0_tp79_de|0.134 tm-de-all-v2.0_tp33_de|0.123 tm-de-all-v2.0_tp96_de|0.086 tm-de-all-v2.0_tp03_de|0.083 tm-de-all-v2.0_tp23_de|0.058;1;"Anzeigen. Eine zweite Auflage, die in unfern Tagen »on einer romantischen Dichtung binnen Monate» notbwendig ge- worden ist, spricht wohl am Ucberzeugcndsten dafür, welchen ungewöhnlichen Wer») die öffentliche Stimme derselben beigelegt hat, „Amaranth"" nimmt in unserer neueren Literatur einen durchaus neuen, einzigen Ehrenplatz ein, den der christlichen Nomantik, durch welche unsere herrlichsten Sänger des Mittel« alters die Welt begeistert haben, und die „A.;'l. Zeitung"" gib, gewiß den Gefühlen Aller derer, welche Amarant!) kennen und lieben gelernt haben, nur die bezeichnendsten Worte, wenn sie von ihr sagt: sie sei „ein Lied, das durch seinen tiefen, frommen grieben und den duftigen Glnn; feiner Bilder schon viele Herzen erquickt habe, und wie ein lang ersehnter Gast in den «bildeten Streifen herzlich begrüßt worden fei;"" sie fei „eine größere, epische Dichtung zunächst im Geiste eines Wolfram von Eschcnbach, ein Echo aus der Minnezeit ncrHohenstaufcn, gleich ausgezeichnet durch Tiefe der Gedanke», reizende Origi» nalität, namentlich der lieber und Naturschildrrungen, sowie durch vollendete Form; und es könne ihr nach allen Anzeichen das horoscop gestellt werden, daß sie, durch ihre burcbiucg reine Haltung, gewiß im großen deutschen Vaterlande als Lieb» lingslied deutscher Frauen werde freudig begrüßt werden."" Nach dem glänzenden Erfolge der „Amarant!)"" erübrigt d« Verlagshandlung nur hinzuzufügen, daß sie nebst einer eleganten Salonausgabc auch noch eine wohlfeilere Ausgabe »cranstalttt hat, um auch in de» weitesten Kreisen die Verbreitung dieser acht deutschen Dichtung möglich zu machen, deren Wcrch durch das neu hinzugekommene originelle poetische Vorwoil gewiß noch erhöht worden ist. (25) Zweite Auflage. Miniaturausgabe, auf feinem Velin mit Goldschnitt, geb. 2 fl. 42 kr. Oder Fr. 5 65 Wohlfeile Ausgabe 1 fi. 30 kr. Oder Fr. 3, 25. Amaranth, »on Vskar v. Nedwitz. Sei Kirchheim und Schott in Mainz ist erschienen und in allen Buchhandlungen Deutschlands, Ocstseichs u. der Schweiz, in Luxemburg bei Fr. Steint, zu haben: Am 29. Januar zwischen 3 und 4 Uhr des Nach- mittags, wurde Hr. T Heise», Schreiner aus Berg, im Grünenwalde von vier ihm unbekannten Männern angefallen und einer Summe von 10 Thl. beraubt. Dieses zul Warnung an unjere Mit- bürger. Luxemburg, den 18. Januar 1850. Es wild zur allgemeinen Kenntniß gebracht, daß ?? m ml 5m 15-Februar d. 1., um zehn Uhr Vormittags, un Neglerungs-Gebäude basier, die Unternehmung der Arbeiten und Lieferungen für den Bau des Straßen. betreffend die Versteigerung der Unternehmung der Arbeiten für den Bau einer Straßenstrecke zwischen Wiltz und Grpeldingen» 33efanntmatf)intô, Liebhaber müssen im Augenblicke der Versteigerung <£ummifftonen auf Stempel vorlegen, und darin 'in Prozenten den Rabatt angeben, welchen sic auf den Preis des Kostenanschlages machen wollen. Dieselbe» können von diesem Kostenanschläge, sowie von den Bedingungen und Plänen, in den Büreaur des Ober< Ingenieurs der Vauverwaltung und des Bezirks-In< gmieurs zu Diekirch Kenntniß nehmen. Der Ö3cncral-^bmini(lrator des Innern, »orläufia mit ter'Vau.Velwaltuna licnufiragt. (22) Ulrich. theileS zwischen Wilh und Eipeldingen versteigert wer, den soll. Der Kostenanschlag für diesm Bau beträgt 41,500 Francs. Bekanntmachung. ®reij&re»etirte Lehrer »erben für die hiernach le nannte schulen in der Gemeinde Rospott gesucht, um in die« fern Slugenbl.cfe dajelbst die Lehrerstellen anzutreten.: 1. Fin die HR schule M r ® t ei n ei m. mit einem jährlichen Gchnltc »on ol7 46 Cent., bcncbst SDo^nimg; 2 Für die äb.nterfct>ule D > ckw e i l er, mit einem sechsmona.lichen Gehalte »on 126 gr. 98 Cent, und einer monatlichen Wob- nungscnlschnd.gung von 4 gr. 23 Cent.; 3. Für die Winter- Dickweile"" """"' 6fl "" nämli * cn Gehalte wie jene von Die Lehrer, welche wünschen 311 diesen Schnllrhre, stellen zu. gelassen zu werden, sind ersucht, sich unverzüglich bei dem Î3iu- gcrmeijter von Nosport anzumelden. Nospmt, den 25. Januar 1850. Del SSürgcrmeifter, (26) Loser. Ankündigung. Bei dem Unterzeichneten ist eine ganze Eenduna schön gcschmhtcl "" Crucifire und Heiligenbilder aus Tyrol angekommen. Ich empfehle dieselben be- sonders den Herren Geistlichen und Kirchenvorstehcrn zur Ausschmückung der Kirchen mit geschmackvollen, den Anforderungen der Kunst entsprechenden ©(a* !^""' J) a r,^ lcié i( * verhältnißmä'ßig sehr gering. Auch Bestellungen auf andere beliebige Heiligen- und auf Kreuzwegbilder nehme ich an. Lulemburg, den 26. Januar 1850. Küntgen-Fox, (23) Wasscrgasse, dir. 379. \u25a0%UJ*9kâsk „ a3na bcm * ctfr 'ter, guftrmann, im R°l. ÄP-*®l liit'ltrgvunb, neben ter Kirche aelegcntS, noch im I^^^!^nc» Zustande bcfinbli^c«,^>ii,c-, ntbftScbaine SK-rtWgg »djmicbe und Strtüunacn, ist «ins freier Ç)anb und unter günstigen Bedingungen zu »erlaufen. Licbhabci bt- lieben sich on den Eigcnchümci selbst zn wenden. (14) Aus freier Hand zu verkaufen:";721;ar;1850
luxwort-1862-03-30-a-i0021;;;LU;BNL;Frankreich. Paris, 25. März. Hr. »on Lavalctte ist in Paris eingetroffen. Wie in gewissen Krei« fen behauptet wild, stände die Berufung des Gesandten ;False;Y;True;luxwort-1862-03-30-a;de;Frankreich|Paris|Tuilerien|Neapel|Turiner;luxwort;na;Generalist;Tr. Z.;3;na;Lavalctte|Drouyn|Huis|Grafen Walewsti|General Lamarmora|Garibaldi;na;1862-03-30T00:00:00Z;5.1375246;Frankreich.;tm-de-all-v2.0_tp47_de|0.595 tm-de-all-v2.0_tp34_de|0.073;1;"Frankreich. Paris, 25. März. Hr. »on Lavalctte ist in Paris eingetroffen. Wie in gewissen Krei« fen behauptet wild, stände die Berufung des Gesandten nach Paris mit gewissen mazzini fa)en Komplotten gegen den Papst und den Kaiser im Zusammenhange. Der heilige Vater, erzählt man, habe hierüber unzweideutige Beweise in Händen, welche er dem Mar« quis und dieser feiner Regierung mittheilte. In denselben Kreisen bemerkte man, daß unter ben etlichen 100 Deputirten, welche zum leg« ten Diner in den Tuilerien geladen waren, sich 80 befanden, welche im vorigen Jahre für das Amendement zu Gunsten des Papstes gestimmt hatten. Da man immer sieht, was man wünscht und hofft, so gilt diese und an» bere kleine Aufmerksamkeiten für Drouyn be l'Huis u. s. w. bereits als ein Anzeichen, baß die kaiserliche Politik in Italien eine dem Papste entschieden günstige Wendung nehmen werbe. In diesen Kreisen gebt man so weit, den Grafen Walewsti als Nachfolger Lava« lette's zu bezeichnen. „Sie haben Augen, und sehen nicht i&"" Mittlerweile lauten die Nach« richten aus Neapel noch fortwährend sehr un« günstig. Die Times unter Ändern bringen beute eine aus Neapel batt'rte Corresponbenz, in welcher der piemontesischen Herrschaft in Süd« Italien ein schlechtes Horoscop gestellt wirb. Ich glaube Sie deshalb aufdiese Correspondenzen des Londoner Journals aufmerksam machen zu sollen, weil, wie ich aus Turin erfahre, die« selben in Turin geschrieben sind und Hr. Gal> lengo zum Verfasser haben. Ich erfahre ferner aus Turin, daß die Uebernahme des Kriegs« ministe« iums durch General Lamarmora als baldigst bevorstehend zu betrachten ist. An Stelle des ehrenwerthen Generals soll Garibaldi mit „General-Vollmacht"" versehen nach Neapel ge. {»en. Letzteres wäre bezeichnend für die innere und äußere Politik der Turiner Regierung und selbst für die der Tuilerien. — Das außerordentliche Budget pro 1863 wurde heute dem gesetzgebenden Körper vorgelegt. Wie man »ersichelt, sollen die zeitweiligen Beurlaubungen in der Armee, welche bisher alljährlich im Semester vom 1. Oktober bis 1. April statt» fanden, künftighin auch vom 1. April bis 1. Oktober gewählt werden. Man bezweckt damit, dem fühlbaren Mangel an Felbarbeitern abzu« helfen, namentlich aber, ohne die Schlagfer» tigkeit der Armee zu beeinträchtigen, Erspar» nisse tm KriegSbubget zu erzielen. — Trotz des außerordentlich schönen Wetters macht sich in den Geschäften und Gewerben noch keinerlei Belebtheit bemerkbar und die Menge der un» beschäftigten Arbeiter (Vauhandwerker ausge» nommen) ist keineswegs im Abnehmen. Ein Beweis für die fortdauernde Stock im Erwerb ist, daß in dieser Woche 495,239 Franken aus der Sparkasse zurückgenommen und nur 362,622 Franken eingezahlt wurden. — Die heutige Börse war, trotzdem sich keines der gestrigen Baisse.Gerüchte bestätigte, flau bis kurz vor dem Schluß, wo Rente durch die Rückkäufe (wie man sagt für Rechnung des großen Ver» käufers »on gestern) »on 69.80 auf|7o.os gehoben wurde. (Tr. Z.) Paris, 25. März. Man liest im Consti« tutionnel: «Fortwährend werben Gerüchte »on ministeriellen Veränderungen verbreitet, denn die Erfinder und Verbreiter falscher Nachrieh« ten ermüden nicht. Man sollte glauben, daß in irgend einem Winkel von Paris eine poli« tische Klatsch-Ofn'zin bestehe, welche von Leu ten unterhalten wird, die feine andere Ve» schäftigung und vielleicht keinen anderen Erwerb haben. Sagen wir es deßhalb ein« für allemal, daß die feit einiger Zeit in Umlauf gesehten Gerüchte nicht die geringste Begründüng haben. Wahr ist nur die Unruhe gewisser Personen, welche die nächstjährigen Wahlen fürchten, weil sie besorgen, mit einem Minister zu thuen zu haben, den man für eben so entschlossen kennt, die Freunde der Regierung zu beschützen, als ihre Feinde zu bekämpfen.""";568;ar;1862
luxwort-1872-01-19-a-i0044;;;LU;BNL;Deutschland. Berlin, 12. Januar. Im,Reichö- und Staats'Anzeiger' findet man folgende beachtenswerte N'otiz. Im November v, I. ge währten Se. Majestät ;False;Y;True;luxwort-1872-01-19-a;de;;luxwort;na;Generalist;K. V.|K. V.|K. V.|K. V.|K. Z.|K. Z.|K. Z.|K. Z.|K. Z.|K. Z.|K. Z.|K. Z.|Agence Havas|K.|K.|K.|K.|K.|K.|K.|K. I.;2,3;na;Direktor George Palmer Davies|Napoleon|Graf Linden|Picard;na;1872-01-19T00:00:00Z;1.2533064;Deutschland.;tm-de-all-v2.0_tp47_de|0.307 tm-de-all-v2.0_tp54_de|0.158 tm-de-all-v2.0_tp53_de|0.101 tm-de-all-v2.0_tp24_de|0.089 tm-de-all-v2.0_tp12_de|0.075 tm-de-all-v2.0_tp30_de|0.051;2;"Deutschland. Berlin, 12. Januar. Im,Reichö- und Staats'Anzeiger' findet man folgende beachtenswerte N'otiz. Im November v, I. ge währten Se. Majestät der Kaiser und König dem!>ier wohnenden Direktor der Bibel alistatten der britischen und ausländischen Bibelgesellschaft für Deutschland und die Schweiz, Prediger Georg Palmer Davies, eine Audienz, in welcher derselbe die Ehre hatte, folgende Nachweisung der im deutschfranzösischen Kriege dnrch die britische und ausländische Bibel-Gesellschaft verbreiteten heiligen Schriften Sr. Majestät zu überreichen. Von der britischen und ausländischen Bibelgesellschaft wurden l. durch ihre Augestellten und Bibelboten a. verkauft an gefnnde Soldaten zu ermäßigten Preisen: 7730 Bibeln, 174,(3G1 Neue Testamente, 7403 Theile der hl. Schrift (zufammeii 189,794 Exemplare); b. verschenkt: 1. an Kranke, Verwundete, Gefangene: 314 Bibeln, 237,144 Neue Testamente, 260,906 Theile: 2. an Hinterbliebene der Gefallenen durch deren Seelsorger: 12,1.60 Neue Testamente (zusammen 511,026 Exemplare), lt. Durch befreundete Gesellschaften und Private theils verkaiitt an Gefnnde, theils verschenkt an Gesunde, Kranke, Gefangene: 515 Bibeln, 120,233 Neue Testamente, 138,898 Theile (zusammen 259,646 Exemplare); Gesammt« summe: 3559 Bibeln, 545,698 Neue Testamente, 407,209 Theile: überhaupt 960,.66 Exemplare. Auf diefe Nachweisung nnd die damit verbundenen schriftlichen und mündlichen Mittheilungen hat Se. Majestät der Kaiser und König unter dem 30. Dezember v. I. folgendes Schreiben an den Direktor George Palmer Davies zu richten die Gnade gehabt. Von den in Ihrer Immediateingabe vom 1. v. Mts. enthaltenen Mitteilungen über die Wirksamkeit der britischen und ausländischen Bibelgesellschaft während des Krieges von 1370—71 habe Ich mit dem wärmsten Interesse Kenntniß genommen. Es hat Mich mit wohlthuender Befriedigung erfüllt, zu erfehen, mit welchem Eifer und mit welcher Umsicht Sie im Sinne der von Ihnen vcrtretenen Gesellschaft bemüht gewesen sind, den Kriegern der deutschen Heere durch Zuführung der heiligen Schrift Gelegenheit zu geben, sich zur Ausübung ihres Berufs im Gottvertraneii zu stärken, und in der Stunde der Leiden den Trost der Religion nnmilteb bar zu empfangen. Ein großartiger Erfolg hat Ihre Thätigkeit belohnt. In Berück sichtigung desselben kann Ich es Mir nicht versagen, Ihnen Meine Anerkennung wegen des hohen Verdienstes, das Sie sich um das geistige Wohl der deutschen Krieger erworben, und Meinen Dank für den reichen Segen, den Sie unter denselben verbreitet haben, hiermit auszusprechen. Berlin, den 30. Dezember 1371. Wilhelm. Nachdem die sämmtlichen deutschen Bnndesregierungen beschlossen haben, gegenüber nieierländischen Staatsangehörigen im Falle ihrer Verheira)hnng im Bundesgebiete von dem Verlana/n der Beibringung von Trau erlaubnißscheinen ihrer Heimathsbehörde Abstand zu nehmen, und die königlich-uiederländische Regierung erklärt hat, daß deutsche Unterthanen im Falle ihrer Verheirathung in den Niederlanden weder eines Traueilanbiiißscheines noch eines Wiederaufnahmereverses ihrer zuständigen Heimathsbehörde bedürfen, find auf Veraiilassung der Reichsregierung die betreffenden Beamten resp. Geistlichen angewiesen worden, in Zukunft bei der Verheirathung nieder!ändifcher Staatsaiigehöriger von dem Verlangen der Bei- bringung ber Trauerlaubnißfcheine Abstanb zu nehmen. (K. V.) Pofen, l4. Januar, VetreffZ ber für bie Polen fo schmerzlichen Täkularfeier ber Tl!""lung vernimmt man (wie bie,Schlef. Volksztg/ mittheilt) uon versdiiebenen Sei te!,, baß bie nunmehr unter brei Herrfchern wohnenben Polen nickt gesonnen finb, in büfterer? tauer biefe ©ebenkzeit hinznneh° men unb ungenützt vorübergehen zu lassen. Es gehen vielmehr ans bem Herzoqthnm tmb Galizien Nachrichten ein, welche Zengniß bar'on geben, baß man gelegentlich jenes Ge benktages Institute in's Leben rufen tuill, bie geeignet finb, zur Volksbilbung, zur Hebung bes Unterrichts unb bes allgemeinen Nohlstanbes beizutragen, Eo wirb beabsichtigt in Posen eine polytechnische Sd)tile, in Zabikowo eine lanbwirt'i'chafllid)e Unter» richtsanstalt unb in Galicien ähülid)e Infl'tnte zu grünben. Gebe Gott, baß biefe schönen Projekte ausgeführt unb von ber polnischen Iugenb eifrig benutzt werben. Vesonbers bie Äusbilbung tüchtiger Landwirthe, welche mit Energie unb ausbauend bem Fleiße bem häufig fo armen Boden den goldenen Ernte'egen zu entringen verstehen, ift eine für bas polnische Volk unerläßliche Nothwendigkeit; denn ber Vaueru unb Gutsbesitzerstand ist unb bleibt ein Mal der Nähtstanb. Ebenso ist bie Hera, bildnng geschickter Handwerker zur Erziehung eims wohlhabenden und thatkräftigen Mittelstandes ein Wunsch, der schon lauge dringend der Erfüllung harrt. Ein jeder Volksfreunb wird sich über solch' ernste, zweckmäßige, bem Vohle des Ganzen nützliche Bestrebungen gewiß frenen und gern zu ihrer Verwirklichnng hülfreiche Hand leisten. (K. V.) Frankreich. j Paris, 13. Jan. Der Telegraph meldet ans Nizza den an einem Nüclenmarklciden erfolgten Tod des Herzogs (Fialin) de Persignl). Er galt und war auch wohl der Ver. trand des zweiten Kaiserreiches, an dessen Treue für Napoleon II'. Niemand gezweifelt. Gern ließ er sich den Doctrinär des Napoleonismus nennen und war oft kaiserlicher, als der Kaiser selbst; namentlich da, wo er gegen den überwuchernden Einfluß Eugeniens und des Elerus sich — leider vergeblich — anstemmte. Er fpielte im napoleonifchen Hof halt die Stimme der Kassandra und seine Prophezeiungen, die das Ereigniß nur zu sehr bestätigen sollte, fanden eben fo wenig Glauben, wie die jener trojanischen Prinzessin. Er hatte schließlich das Unglück, mit allen geheimen Penchants des Kaisers, ohne es zu wollen oder auch nur zu ahnen, regel, mätzig in Widerspruch zu stehen, und je unbequemer seine Rathschläge wurden, desto verschwenderischer ertheilte er sie, und zwar meist in jener exeentrischen Form, die mehrfach an seiner geistigen Gesundheit zweifeln ließ. So wurde er dem Kaiser immer lästiger, der seinen Jugendfreund und Duzbruder oft genug als Narren behandelte und von sich wies. Aber Persigiui befaß in feiner 'Narrheit mehr Verstand, als die klugen Köpfe um Kaifer und Kaiserin; nur freilich feine eigenen Angelegenheiten wußte er nicht im Geleife zu erhalten. Sein häusliches und Familien-Ungliick ist bekannt, und feine Geld- Verlegenheiten waren fprüchwörtlich. Napoleon III. verliert in ihm einen uninterefsirtcn Freund, und gerade folche sind es, deren mau i» Ehiselhurst am meisten bedarf. Per» signi) war feit dem 4. September an Geist und Körper gebrochen und nur feine starke Constitution konnte die Katastrophe, der er crlag, um fünfzehn Monate aufhalte»; er selbst gab sich seit jenem Tage über sich und die Nopoleonide» keiner Illusion mehr hin. Der Empfang des divlomat. Corps beim deutschen Botschafter ging ohne die früher üblichen Gala-Ceremonien vorüber; von einem feierlichen Empfange der französischen Würdenträger ce., wie er sonst gebräuchlich gewesen, war nach einem gemeinsamen Uebereinkoinmen Abstand genommen worden. Diese von Graf Arnim inaugurirte fchmucklosere Amtseinsührung foll nun für alle ähnlichen Fälle zu Siegel werden. Es scheint nunmehr entschieden zu sein, daß der bisher der deutschen Botschaft attachirt gewesene wü.tem« bergische Legatiimsrath Graf Linden seinen hiesigen Wirkungskreis verläßt, um nach Stuttgart zurück zu kehren. Sein Uebertritt in den Reichsdienst ist somit nicht erfolgt. Ob diefe Abberufung als ein erster Schritt zu der Ihnen neulich von Stuttgart aus sissiialisiiten Absicht zu betrachten ist, für Paris einen besonderen würtembergischen Ge schäftsträger zu ernenne!', ist noch nicht ersichtlich; aber freilich kann gegen jenen particillaiistischen Plan der Einwurf nun nicht mehr erhoben werden, daß ja für die speciell würtembergischen Geschäfte der deutschen Botschaft ei.. Diplomat dieses Staates beigege« ben und eine besondere Vertretung mithin ganz unnütz sei. In dieser Beziehung verdient das vielfach bedauerte Scheiden des Grafen Linde» aus feiner hiesigen Stellung erhöhte Beachtung. — In der hiesigen Getreidehalle ist man neuerdings übereingekommen, um den Verkehr mit dem Auslande zu erleichtern, den Normalsack, welcher bisher auf 150 Kilo firirt war, auf INI Kilogramm Brutto-und 1<>0 Kilogramm Nettogewicht festzusetzen. Diese Neuerung fall schon in nächster Zeit in Wirksamkeit treten. (K. Z.) Paris, 14. Jan. Thiers hat gestern eine seiner großen Schlachten geliefert; ob er als Sieger aus dem Streite hervorgehen wird, ist noch fraglich, wird aber kaum noch bezweifelt. Die Sache ist nierkwürdeg genug. „Man denke,"" äußerte der Temps, „es haudelt sich um eine Steuer, welche v""n allen Rednern, die nach einander auf der Rednerbiihne erschienen, bekämpft wurde, gegen welche sich die Budget-Commission und die Spezialisten der Nationalversammlung erllärt haben, um ei.e Steuer, von der weder die Handels noch die Eyndicialkammern etwas wissen wollen, über welche endlich alle Abgeordneten eine feste Meinung zn haben scheinen, und eine einzige Rede genügt, um einen großen Theil der Zuhörer umzustimwen!"" Ter Temps rühmt die Klarheit, Au torität, Zuversicht und Liebenswürdigkeit der Rede des Herrn Thiers und fügt hi,.zu: „Nicht wird jemals bei ur.s einer Beredtsamkeit, die so beschaffe» ist, wiederstehen. Uebrigens hat cZ Herr ThierZ auch an politischen Betrachtungen nicht fehlen lassen, um das Gewicht seiner Beweisführung zu vermehren. In Steuersachen scheuen die Frauzosen vor allen jene, welche sie »och nicht kennen, und die, welche sie an den Einnehmer bezahlen müssen. Die Einkommensteuer und die Vermehrung der vier direkten Abgabe» würden jede eine dieser Unannehmlichkeiten gehabt haben; die Steuer auf Rohstoffe kann die Ausfuhr belästige», die Industrie gefährden, aber sie trifft den Consurnente» nur in Gestalt einer Erhöhung der Preise in den Artikeln, die zu den ersten Lebens» bedürfnissen gehören."" Sehr richtig bezeichnet der Temps sodann die Anrufung des Pactes von Bordeaux, die Thiers in der Absicht gemacht habe, um die äußerste Rechte zu be> fchwichtigen; es feien sogar iu Versailles Gerüchte von Verhandlungen und einer erzielten „Entente"" mit dem rechten Centrum verbreitet und zwar in Folge von Erklärun gen zu Gunsten einer praktischen conservativen Republik, man wünsche nach und nach die provisorische Republik mit Einrichtungen wie der theilweisen Ernennung der Nationalversammlung, der Bildung einer zweiten Kammer zn versehen. Db diese Verhandln!!-gen bereits zum Abschlüsse gelangt oder wie weit sie vorgeschritten seien, wagt der Temps nicht zu entscheiden; genug, ein Theil dcr Nationalversammlung fühle, daß man nothwendig aus der Sackgasse, in die rnaii gerathen, hinaus zu gelangen suchen müsse und man sehe ein, daß das linke mit dem rechten Eentrum zusammengehen müsse, um gemeinsam das Desiuitivum vorzubereiten; sei dies erreicht, so werde die Linke als solche verschwinden und sich verschmelzen, wie Piémont sich mit Italien verschmolzen habe, als dieses fertig war. So der Temps. Wer mit der Taktik des Herrn Thiers einiger Maßen vertraut ist, der weiß, daß er stets, um eine Sache durchzusetzen, scheinbar Alles daran fetzt, jedoch nur, um, ist der Sieg erlangt, auf das Andere bei erster Gelegenheit zurückzukommen. Dies ist der Grund, weßyalb feine pa.lirmentaii)chi Taktik im gegebenen Momente bei den Franzosen ihren Zweck selten zu verfehlen pflegt; aber hinterher merkt man dann doch die Absicht [und ist über „die Pfiffigkeit des alten Fuchses"" verstimmt, freilich nur, um eine Zeit lang eutfetzlich zu toben und zu wühlen und sich bei nächster Gelegenheit doch wieder überraschen und fangen zu lassen. Ein solches Spiel gelingt allerdings nicht immer, und man wi d sich eriiiuerii, daß Thiers gerade nach seinen glänzendsten Perioden in allgemeinen Mißcredit gerathen ist. Eine Depesche der Times meldet von hier: Der französische Finanzminister sandte letzten Freitag S4 Millionen Frcs. in kurzsichtigen Wechseln auf London und deutsche Plätze nach Berlin. Eine gleiche Sendung soll am 27. d, M. erfolgen. (K. Z.) Paris, 15. Jan. Die,Agence Havas, melde!: „Die erste Ratenzahlung von 80 Millionen an Preußen, welche erst heute fällig werden, wurde fchon letzten Samstag effectuirt. Graf Apponpi, der österr. Botschafter, wird nächster Tage in Versailles erwartet Fürst Oiloff, der feit einigen Tagen in Brüssel verweilt, dürfte morgen oder übermorgen in Paris ankommen. Die mit der Prüfnng der Liefernngsverträge beauftragte Commission wird Mittwoch Hrn. Element Dunernois vernehmen. Sie wird nachstens auch Hrn. Gent, Präfccten des Departements Bouches du Rhone unter Gambetta, vorfordern. Derselbe hat für einige Departements des Süden ungünstige Lieferungs- Verträge contrahirt, gegen welche jetzt viel' fache Beschwerde erhoben wird. Der Bericht des Marquis de Mornay wird wohrscheinlich künftige Woche vollendet sei», und mau versichert, daß er interessante Enthüllungen über die Unordnung enthält, welche während des Krieges in der Verwaltung mancher Präfecte herrschte. Die Militair-Eommifsionen -'unclioiiiren mit größerer und grinnerer Tbätigkeit denn je, und steht zu hoffen, daß sie bald am Ende ihrer Aufgabe angelangt sein weiden. Die in Untersuchung stehenden Individuen zerfallen in drei Categorieen. 1. Die gemeinen Solbaten der Commune, denen kein gemeines Verbrechen zur Last fällt. Sie werden einfach mit einer ernstlichen Warnung iii Freiheit gefetzt. 2. Die Unterofficiere, gegen welche ebenfalls sonst nichts vorliegt, werden g^eicherweife ans freien Fuß gesetzt, verbleiben jedoch unter polizeilicher Aufsicht. 3. Die Officiere endlich, die früher« Sträflinge und alle Jene, die sich eines gemeinen Verbrechens fchuldig gemacht haben, werden vor ein Kriegsgericht gestellt. Man hofft daß die Arbeite» der Coinmissionen und Kriegsgerichte in V't oder längstens 3 Monaten beendet sein werde. Das linke Centrum wird künftighin regelmäßig drei Versammlungen in der Woche ballen und zwar D'nstagZ und Freitags in Versailles und Mittwochs in Paris im Hotel des Gräfe» Ramuo». Die Idee einer theil' weifen Erneuerung scheint unter den Mit* gliedern der Versammlung Boden zu gewinneu. Ebenso ist eine Annäherung zwischen dem linken und rechten Centrai« zu bemerken. Der,Köl«. Ztg/ wird gemeldet: „In der National Versammlung bekämpfte heute Hr. Decazes die Rede, welche Thiers vorigen Samstag gehalten hat. Er drückte die Furcht aus, daß Kündigung der Handels» Verträge erfolge» möchten. Thiers erwidert die Handels-Verträge können Aenderungen erfahren, 'ohne daß daraus ein politischer Conflict oder ein Tarifkrieg entstehe zwischen Ländern, die dazu gemacht seien Freunde zu bleiben. Die auswärtigen Mächte wüßten gut. daß die Handlungsweise Frankreichs nicht von der Absicht geleitet sei, ihnen Un-1 angenehmes zu bereiten, sondern von der Notwendigkeit, sich die unerläßlichen Hülfs» mittel zu verschaffen. Der Handels-Minister bemerkt, daß die Frage bezüglich der Steuern nicht mit der andern bezüglich der Vertrage verwechselt werden dürfe. Thiers fordert den Schluß der General-Discufsion. Die Verfammlung aber bestimmt, daß dieselbe morgen fortgesetzt werden foll. Drouyn de Lhnys hat bei Eröffnung der Session der landwirthschaftlichen Gefellfchaft eine Rede gehalten, welche den auswärtigen Gesellschaften für die von ihnen Frankreich besonders bewiesene Sympathie dankte und es laut aussprach, daß die Ruhe und das Heil des Landes in den Hände» der arbeitsamen und ehrenhafte» Landbevölkernng liege."" Die /Union' äußert über den Pieard'schen Antrag u. a.: „Man erzählt sich in der Stille, Hr. Picard habe nicht ganz diese Pro» position einer definitiven Republik mit einer Constitution, zwei Kammern, und den Rest ausgeheckt. Wir glauben das sehr gern. Das ist eine Agitation, ein Probeschuß, um zu et« was zu kommen. Die Proposition Rivet hat denselben Gang gehabt; wir vergessen nichts. Man rührte sich, man warf ans das Provi« forium die Schuld der allgemeinen Mißstimniiing und der (freiwilligen) Ohn