Total results: 26.;;;;;;;;;;;;;;;;;;;;;;;;;;;;
macht, in welcher man sich befand. Man wußte überall die Ueberzeugung accreditiren, daß etwas zu machen wäre. Dann kam fchließlich die Präsideittfchaft von Hrn. Thiers. Alles geht wieder eben so. Wir hören dieselben Klagen über dieselbe Unniöglichkeit, zu regieren. Eine kleine Veränderung ist nicht für die Republik — aber Hrn. Thiers nöthig, welcher sie verkörpert. Sein Mantel ist etwas kurz, und man spricht leise davon, ihn zn verlängern, indem man ihm die Präsidentschaft für die Lebensdauer, etwas wie ein Protectorat oder eine Statthalterschaft verleiht, was ans feiner Persönlichkeit ein wenig 'mehr als einen Präsidenten, fast einen König macht."" (K. Z.) Schweiz. Vom Boden s ee, 10. Jan. „VomLeman bis zum Aodensee, vom Iura bis bis zu VündenZ Schnee,"" demnach so weit die Schweiz reicht, geht eine gewaltige Eisenbahnenagitation. In der Ersten Iahreswoche sind von den interessirten Cantonen, Gemeinden und Privaten solche Summen verivilligt oder gezeichnet worden, daß wenigst ms fechs neue Bahnen mit der besseren Jahreszeit in Angriff genommen werden, abgesehen von betten^ welche von festen Actien-Gesellschaften gebaut werden.Mrbeiter aus Schwaben, Naiern, Tirol und Oberitalien werden schaarenweise angclockt, denn mit Ausnahme der armen Berg-. bewohn« des Cantons Tessin befaßt sich der schweizerische Proletarier nicht mit Straßenbau j ttl b ähnlichen Arbeiten, sondern geht lieber i« die verschiedenen Fabriken, wo er zwar anhaltend an den Maschinen steht oder sitzt, verdorbene Luft einathmet, aber doch immer im Trocknen bleibt und keine schwielige Hände bekommt. Die tiegesunke-ien Act ien der Rheinthalbahn lRorschach-^ iur)sind plötzlich bedeutend gestiegen, seitdem der Vau einer Splügenbahn (Eomo ■ Chur) wahrscheinlich, oder wie spéculative Autoritäten versichern, gesichert ist. Die Euitoiie St. Gallen nnd Bünden haben 6 Millionen Fr. gezeichnet, die westliche Lombardei beträchtlich mehr, von dem Königreich Italien wird ein bedeutender Zuschuß erwartet, ebenso von Baiern und Wurtemberg, die bekanntlich zur deutschen Subvention der Gottharslinie nichts beitragen weil dieselbe ihnen einen Theil des Transits aus Italien nach dem Norden entziehe» wird. In ihren Neujahrsbetrachtungeu haben die schweizerischen Blätter (es gibt deren gegen 250) natürlich der Bundesrevision in erster Reihe gedacht und ihr das Horoscop gestellt: die deutsch radicalen ans begreiflichen Gründen ein günstiges, die wälschen, die germanisirt zu werden fürchten, sprechen sich hingegen über die Centralisation des Rechtswesens Unbedingt verwerfend ans, und selbst halbra« dieale deutsche Blätter, so namentlich die ,Nene Züricher Ztg/, können die Besorgniß nicht unterdrücke!!, daß die liationalräthliche Revision schließlich an der Volksabstimmung Schiffbruch leide. Als böses Omen erscheint ihnen die am 8. d. vorgenommene Großraths- Mahl in dem Canton Zug, in welchem die liberale Partei wie im benachbarte» Luzern schon ein Mal überwog, bei der vorletzten Wahl jedoch unterlag und trotz aller Anstrengungeil bei der letzten kein besseres Schicksal hatte. Der Berner,Bmib y und seine Gesinnungsgenossen haben ganz Recht-mit der Behauptung, daß die „Neligionsgefahr"" den Conservativen (Ultramontanen natürlich) den Sieg verschafft habe. Diese Neligiongefahr ist jedoch kein von den „Pfaffen"" vorgegankeltes Gespenst, wie der, Bund' glauben ma chen will, sondern eine brutale Wirklichkeit, welche die Zuger in dem anstoßenden Aargan schalten sehen. Der schweizerische Protest Catholicismns fcheint in seiner rückgängigen Bewegung im letzten Stadium angekommen zu sein. Ein Pfarrer Geschwind in Starrstetteii (Canton Solothurn) gerirte sich als Anhänger Döl> linger's; seine Gemeinde wandte sich jedoch an den Bischof und bat um die Entfernung des Pfarrers. Dieser wandte sich nun an die Häupter des protestkatholische» Vereins um Zusicherung einer angemessenen Versorgung, erhielt aber einen Hofbescheid und soll sich nun unbedingt unterworfen haben. Unseie vielen überreichen Kirchenfeinde erwarten offeubar fo viel als nichts von der Döllingec'scheu Bewegung und glauben darum, daß sich Pensiouirung oder Besoldung eines abtrün«igen Pfäffleins nicht lohne. Dagegen preisen sie den deutschen Reichskanzler für feine Action gegen den Ultramontanismus und trauen ihm zu, daß er das begonnene Werk durchführe, wie z. B. im,Vund"" vom 9. d. M. wieder ein Mal zu lefen ist. Wohin sich sonst die Sympathieen der Schweizer neigen, zeigte sich am 7. d. M. in Lausanne, wo dos Denkmal der daselbst verstorbenen franz. Soldaten von Vourbaki's Armee bei einem feierlichen Aufzuge von ungefähr 7000 Personen eingeweiht wurde. Auch ganz in meiner Mhe ist Aehnliches zu beobachten. Von dem in Constanz liegenden badischen Infanterie» Regiments sind in letzter Zeit wenigstens 3o Mann desertirt. Das thurgauische Dorf Kreuzlingen ist nämlich von der Stadt nur durch einen freien Raum von etwa 40 Fuß getrennt. Daher kann jeder Soldat leicht durchkommen, besonders wenn er sich Civil kleider verschafft hat. Ist er ei» Mal über der Grenze, fo findet er.sympathische Auf» «ahme. (K. I.) England. London, 12. Januar. Der,Tim-'.s' zu>^ge ist zwischen einem finanziellen Sonsor' liurn und einem Etablissement, welches sich Mit der Fabulation von Telegraphentabeln besaßt, ein Abkommen getroffen worden zur ein« neuen dire-iei!:iiiegi\!j.-,..m , '(**| 8 zmischcn England und den Veieinigten Staaten 00.1 Amerika. Die Erleichterung der Kaualüberfahrt ver» ""Jittete großer Dampffähren, welche den von Too..., o neh..i und in einem neuen vu,.,. Cap li.a-.acj an der französischen Küste auf das französische Vahngeleise bringen würden, scheint nach dem, was in den letzten Wochen verlautet, doch große Aussicht zur Verwirklichung zu habeu. Am verwichencn Abend I,ielt in Dover vor Mayor und Stadtverordneten Herr Abernetb», einer von den Ingenieuren, welche bei dem Plane betheiligt sind, einen längeren Vortrag, in welchem er namentlich darznthuii suchte, daß der Gedanke einer lieberführnng der ganzen Züge allein den Vorzug der Gründlichkeit habe, daß die Ausführung des Planes der Stadt Dover nur nützen könne, und daß die Unternehmer gern den Lokalbehörden in ihren Wünschen entgegen kommen würden. Die Einwände gegen das Projekt wies der Redner ebenfalls zurück und ging dann zu näheren Anseinaiid:r-fetzungen bezüglich des Hafens von Dover über. Da die französische Regierung dem Plane günstig, und die Unternehmer geneigt seien, sich jeden von der französischen Regierung etwa vorgezogenen Hafenplatz an der französifchen Küste gefallen z,l lassen; da ferner die Geldmittel geboten seien, so erklärt Herr Aberneth» das Projekt für gesichert. Die Stadtverordneten erklärten ans die ihnen gewordene!' Mitlheilnngen den Plan nicht beanstanden, sondern nur ihre eigenen Interessen wahren zu wollen. (>>.V.) Spanien. Madrid, 13. Jan. Wenn das Ministerium in seinen (5abinetsd.i.-athlingen nicht bald eine größere Einhelligkeit zu erzielen weiß, so wäre es nicht unmöglich, daß es in voller Krisis vor das Parlament treten müßte, welches bekanntlich auf den 2-2. d. Ä!ts. zusammenbernfen ist. Tie Eiiiennnng einer Anzahl uon Prouincial-Gouverneuren ist freilich allem Anscheine nach vollzogen worden, wobei Sagasta, wenn man ihn noch als Vertreter der progrefsistischen Partei gelten lassen will, in so fern eine Niederlage erlitten hat, als die meisten der Stellen mi l unioniftischeu Freunden Topete's besetzt worden sind. Die wesentliche Streitfrage aber ist und bleibt die Ernennung des neuen General-Capitäns für Cuba. Topete hält fest an seinem General Iofe de la Coucha, welcher feiner reactionären Vergangenheit wegen von Sagasta verworfen wird. Der Kriegs- Minister Gaminde ist inzwischen noch gar nicht in sein Amt eingetreten; er hat _fxà) ins Bett gelegt und behauptet krank zu sein; er will offenbar zuerst abwarten, wel chm Verlauf der Zwiespalt im Cabinet nehmen wird, um nicht etwa mit einer der einander gegenüberstehenden Parteien fallen zu müssen. Was die Krankheit des Premier- Ministers betrifft, welcher so zu sagen durch königlichen Befehl ein Ende gemacht worden .ft, so erzählt man vergleichsweise ein Er« eigniß aus Sagasta's früherem Leben. Er wrr 1854 als Ingenieur der Provinz Za= mora angestellt. Dort ließ er sich von der Opposition als Cortescandidat aufstellen und war eben im besten Zuge mit seinen Wahlreden und schriftlichen Glaubensbe kenntnissen, als die Regierung ihn in feiner Beamteneigeiischaft nach Madrid citirte. Das paßte ihm fchr wenig, und plötzlich mußte er das Zimmer hüten. Die Negierung rief ihn zum zweiten Male; er legte sich ins Bett. Sie rief zum dritten Male; da ließ er sich die letzte Wegzehrung geben. Während er folcher Maßen „officiell"" dem Tode nahe mar, gingen von seinem Zimmer doch ohne Unterbrechung feine Wahlschriften und Zeitungsartikelj aus. Hätte die Regierung ihn zum vierten Male citirt, er würde sich ohne Zweifel fchon den Sarg ins Haus bestellt haben. Wie aus Melilla berichtet wird, haben am 31. December 700 Manu die Arbeiten am Flusse Ow fortgesetzt. Am 1. Januar wurden sie trotz des Feiertages nicht unterbrochen, den G. besichtigte der marokkanische Prinz dieselben mit großer Aufmerksamkeit. De^ Prinz und seine Armee sollen bald durch andere Truppen unter einem anderen ißt* fehlshaber abgelöst werden. Die Epoca schreibt: „Der protestantische Pastor der Kirche der Straße Libertad und drei andere zu demselben CultnZ gehörende Pastoren haben ihre religiösen Irrthümer abgeschwciren und sind zum Catholicismus übergetreten. Die Cérémonie war äußerst feierlich."" (K. Z.) Vermischtes. — Amerika ist bekanntlich das Land der Er« findungen y-""- excellence, und in der Thai, viele Erfindungen, die dort gemacht werden, könnten leine andere Heiinalh haben. Die beiden letzten sind fchr sonderlicher Natur, und die erste befaßt sich mit dem schon oft versuchten Problem, künstliche Havarniah- Tabake herzustellen. Eine Kaufmanns -Firma in Hactfort, Eonnecüeut, ladet ein Schiff mil Tabak welches nach fleij-SBest segelt, um dort zwei Vionate zu verweilen. Der Tobak schwitzt in dem dortigen Klima innerhalb zweier Monate uollstäadig und soll nebenbei einen Geruch° erhalten, der dem echten hauannah ähnlich ist. Weit absonderlicher ist die zweiic Erfindung, nämlich auf künstlichem Wege Regen herzustellen. Ein En>il Ingenieur aus Chicago, lîblvtfO Powers Hai en Longr^ß um U'.crlassung von 300 Ge-chützer. jedes uo-, mindeste- s ii Pfund Kaliber nebst 3. 1, i»J Pfund Pulver m d einer elektrischen Batterie a-.igegange-.'. Durch g'eich:eilu-cs Abfeuern sä nmtl che_ Stück..oR Rege-, er zeugt werden, und geschichtlich wird nachgewiesen daß es nach jeder großen Schlacht geregnet hat — Dem Vernehmen nach hat die Regierung das Gesuch der Geographischen Gesellschaft, eine Expedition zur ilufsuchung Livingslore'S durch Geldmittel _n untei-stützen, abgelehnt und damit stimmt denn auch ein Aufruf, den geiarnte Gesellschaft heute cr= läßt, um die Unterstützung d.'s großen Pn'>licums für diesen Plan zu gewinnen. Es heißt in dieser Anzeige n, A.. „Es sind jetzt zwei Jahre und sieben Monate seit cirige wenige Jenen uon 2:uimiston C die Küste erreicht haben, obwohl er mulhmaßlich kaum wenige Hundert Meilen entfernt ist. Er mag i-,i Gefangen!.! aft gehalten werden od-r auf da? Krankenbett h-ngestreckt sein, da die letzten Versuche, ihm Vorräthe zuzuführe», keine directe« Nachrichten von ihm gebracht haben. Die Spannung ist uneitiii.Iich; um jeden Preis muß a!>er ein Ende ge< macht werden Ende Monats fährt lein Dampfer direct nach Z nizibar, und falls die nölhigen Gelder bis dahin zusammengebracht sind, wild die (Fjjpedi tion die Gelegenheit benutzen und dann von Zanzibar aus direct nach dem Tanganyikasee vorbringen' um an Ort und Stelle Wahrheit ober Unwahrheit «ei Gerüchte festzustellen, welche über Lioingsior.e's Anfenih 1t in Mctnyerna zu der Küste gelangt find Man darf hoffen, daß die l_xped,tion noch vor Sch.nß des Iahreo nach England junlctf.hren würde."" Zu gleicher Zeit liegt ein langer Aeri.!>t des,, Neuj^loik Herald' vor über die Expedition welche das genannte Blatt uor etwa zwei Jahre» zur Aufsuchung Livingstone's ausschickte. Die Ez-per.tien bestm b aus drei weißen Männern, 22 So! date,,, 8. Lastträgern, sowie aus 2? Maulthieren und zwei Pferden, Als sie nach L4tägigem 'lliarsche zu Kioihara in Unyam,)embe angelangt waren, war ras Haustein durch iirant^eit und Tod bereits seh'znjainmenge-chmolzen. Am 12. April vernahm man in Äioussoudi die erste Kunde von Lioiagstone. Sa-lim Bim Raschid hatte ihn in UFidschi vorige. Jahr gesehen; cr war damals im Begriffe, nach Mnrungu und Nnlenia zu gehm Am 18. Mai sagte dann Sch.ilh Abdullah Bim Wasib ans, der weiße Mann, der nach Mannema gegangen, habe sich auf der Aüffeljagd in den Oberschenkel geschossen. Sobald er wieber hergestellt sei, werde er nach Ndschioschl zurückkehren. £ cheikh Schani Nim Mussoud erklärte am 13. Juni in Kusuri, cr habe ein Vierteljahr lang in Ubschidschi in Liuingstone's Nähe gelebt; leine Leute hätten ihn alle bis auf drei Sclaoen «et lassen. Am 16. Juli erzählte Hassan, ein Ballooch' Soldat, Livingstone's Schulterblatt sei in Folg«-eines Kampfes mit einem Löwen ausgerenkt. Er sei mit einigen Arabern nach Hlanyema gegangen. In Folge eines Briefes jedoch, den er vom Consul erhalten habe, werde er bald nach Udfchidschi zurücklehren, k chließlich sagte Scheilh Nmir Nim Sultan am 20. Juni in Kubya, daß er nach Wanyema gegangen sei, daß aber eine Karawane aus Ulonongo die Nachricht von Livingstone's Tode gebracht habe (Germ.) — Die größten Auswanderer'Schisse besitzt die Lteam Ship Company. Das Damlffchisf Egypt trägt 5""00 Tonnen und der Spain 4500 Tonnen. Daß beide Schisse auch Schnellsegler ersten Nang?s sind, beweist der Umstand, daß der Egypt die Reise uon Antwerpen nach Rew-Jorl in 9 Tagen 1? Stunden, und der Spain in 9 Tagen und 15 Stunden zurücklegt. — Natuistudien über Schnappsbruder Nr. 6. — Nicht allein die Individualität sonder auch der Orts charallcr kommt in malerischer Weise beim Schnappt zum Vorschein. Schaut den Schnapps aus dem Merscherlhalc. Er ist geschwätzig, höflich, gelenkig, wibbelig, ironisch doch nicht bösartig, wenn er nicht muthwilliger Weife gereizt wird. Im Röserthale setzt er den Hut oder die Müh auf ein Ohr, fchaut mit Verachtung die Fremden an, b.-ingt kaum einen Gruß über die Lippen. Man sieht's ihm an, daß gutes Heu und viel Walzen in seinem Thaïe wächst. Zu Echternach ist der Schnapps etwas wie eine ewige Ruhe in seiner Haltung, Er geht seine.2 Stationen halten, wenn es auch hagelt und blitzt. Er kommt nie zu früh, k.iegt aber stets fein Quantum Und belächelt man ihn, fo kriegt man zur Ant> wort: „Ja dir feid mer der"" ohne daß ein Gesichts zug geändert wird. Im Oesling ist er steif in den Beinen, wie ein Ochs, hat aber fein geschliffene Lippen, um den Dusel langsam zu schlürfen aber auch um einen tüchtigen Fluch auszustoßen. Sein Bart gleicht der Heide, In unserem Luxemburg, da geht er in der Straße wie ein Aduokat oder ein Rentner, die Hand aus dem Rücken, bleibt alle 5 Minuten stehe» und inter pellirt seineu Begleiter und eiklärtihm comme quoi daß die Franzosen bei Sedan verlieren mußten. Widerspricht man ihm, dann schlägt er alles nieder mit: „0 Eefall! Domme Kierl. He! Kannst du lefe»? «Es ist offenbar ein Bürger der Capitale, der von der Höhe seines Selizkeits-Standpunk.es die Welt »...regiert. — Städte in Deutschland, die über 100000 Einwohner zahlen. Berlin 828000 Seelen, Breslau 2 0000, Elberfelb-Barmen 160000, Köln 130000, Königsberg 112000, Magdeburg mit Vorstadt, n 110J00, Hannover 1050)0, Frankfurt a. M. 104000 Danzig 1CCC00, Hamburg 24C000. j — Graf i. Naday, den das ung.rifche Ministerium nussandte, um die unteren Comilate des Landes von Räubern zu säubern, hat Außerordentliches geleistet. Sein Seeretair hilft ihm mit großer Gewandthett Hier einige Gefchichtchen, Ein Wirth in einem einsam gelegenen Einkehrwirthshause Halle vor 5 Jahren einen Reisenden erschlagen und ausgeraubt. Da kommt ein Unbekannter, verlangt das Zimmer Nr. 3, übernachtet dort und am andern Morgen wird der reiche Wirth gefangen fortgeführt. D« Unbekannte mar Graf Naday, der sich »ächili^ cher Weile üb.-,, engt halte, daß unter de» Ju-It,; bei Zimmer« des Skelett eines Mann.-s verborgen war. — In einer Stadt >uar ein Juwelier. Eines Tages kommt ein Handwerlödursche und biete« ihn, «inen f TUrnien SRing um einen Spettpreis. an, man w ld Handels eine. «M Nächsten Tag lammt ein v° r wünsch* einen Äinz zu taufen; der Iu-vell.l vertont! ihm den Ring, deu er gestern für _:6 fl gekauft, um 500 Fl. Eine Stunde drauf ist das ÖefW des Iuw.liers gesperrt, er selbst arreti.t Ter Ringlaufer war Raday. der Handmerksbucsch sein Cecreiair.-Eines Morgens iuar ein Dorf um,!ellt, Niemand durfte den Ort »erlaflen. Auf dem Platze mitten im Dorfe wurde ein langer Galgm errichtet. Während dieses geschah, spazierte ein Herr in der Nahe mit den Hiinden aus dem Rücken au' md ab. Männer und Weibec zitterten. Als de? Galgen fert'g war, lies, Stoben; (dem er war cs> den Richter und die Vaucrn holcn „Ich bin der Graf Radan. Seht Ihr den Galgen V"" — Ja, gnädigster.t-icrr!"" — „Einer von Euch mar am Raub« sc und jo detheiligt. Wenn Ihr mir diesen Einen nicht verraihet, so werden biet non Euch ai.öge.oes. und sofort geheult!"" Der Nichter war der Gesuchte. {St. V. VI.) — Ein ehrgeiziger Proeessenkrämer-Nichter- Mattes, du hast den Proeeh gewonnen, Walles- Ich »ppellire Nichter: Vifi du denn toll '>. sattes: Nein! die Apvellaüansrichler sollen auch sehen, daß ich Necht hade. -Der „Floh"" (Zeitung), welcher gewiß nicht non ullramontanen Anschauungen geleitet wird dringt als erstes «ild in seiner letzten Nr. den astiologischen Iahresregenlen für 1872 Merkurius Ter Zeichner stellt diesen.Regenten' als einen prächtig.,, dicken I-.it.en non der bekannten „Grünber-Sorle, dar, mit rcrschierenen Aetien-Papieren dehargt. tiiljii sein goldenes Tceptee schwingend. Und wahr, haftig. das ist nnfer „Regent"" auch für das Ichr 1672: die Corruption, bei Judaismus, dieser Krebschaden Oestreichs! Der Judaismus auf der Börse, der Judaismus in der Presse und folgerichtig der 3i.bai«.itu§ auch in der Regierung.";4992;ar;1872
luxwort-1883-08-28-a-i0014;;;LU;BNL;Neueste Nachrichten. In den letzten Tagen kamen in verschiedenen Ortschaften Ungarns die schrecklichsten Iudenkrawalle vor. In Zala» Egeszeg wurden Hä;False;Y;True;luxwort-1883-08-28-a;de;Ungarns|Italiens|Rom|Spanien|Liberalen;luxwort;na;Generalist;;2;na;Bismarcks;na;1883-08-28T00:00:00Z;4.128401;Neueste Nachrichten.;tm-de-all-v2.0_tp47_de|0.284 tm-de-all-v2.0_tp53_de|0.219 tm-de-all-v2.0_tp08_de|0.135 tm-de-all-v2.0_tp24_de|0.129;1;"Neueste Nachrichten. In den letzten Tagen kamen in verschiedenen Ortschaften Ungarns die schrecklichsten Iudenkrawalle vor. In Zala» Egeszeg wurden Häuser demolirt, Waarenlager geplündert, lein Iudenhaus blieb verschont, so daß das Militär ein« schreiten. mußte. Am 25. kam es zu einem blutigen Zusammenstoß. Die Soldaten schössen. 2 Tumultuanten blieben tobt, 12 Schwelverwundete am Platze: gegen 20 Soldaten wurden getödtet und verwundet. In Maria Bistria, vier Wegstunden von Agram, brach in Folge der Wappensrage eine Bauernrevolte aus. wobei der Gemeindenotar und der Gemeindevorstand ver» wandet wurden. (Flf. Z.) Von Beilin wird der „Frf. Z."" gemeldet, es fänden •zur, Zeit Verhandlungen statt, um die Grundstein» legung für das neue Reichstagsgebäude vielleicht doch noch während der bervostehenden kurzen Session des Reichs» iäges vorzunehmen. 'Der baltische Minister v. Lutz reifte gestern nach Kissin» gen zum Besuche Bismarcks von München ab. 'Einer Stefanimeldung aus Konstantin«pel zu« folge wurde der Vorschlag Italiens, eine Konferenz nach Rom zu berufen, zur Aufstellung allgemeiner Vorfichts« Maßregeln gegen die Cholera,, von der Pforte und mehrern Großmächten prinzipiell angenommen. Als der General Ouesada dem König von Spanien die Offiziere der Nordarmee vorstellte, erwiederte König Alfhons auf dessen Ansprache: wenn Gefahr eintrete, werde er der Erste fein, derselben die Spitze zu bieten. Cr sei entschlossen, sein Blut zu vergießen für die Inte» «essen des Vaterlandes und des spanischen Volkes. Er Werde um jenen Preis die öffentliche Ruhe aufrecht er» halten. Vom 25. auf den 26. August starben in Alexandrien an der Cholera 22 Personen. Wir hätten glauben follen. die „Luxb. Zeitung"" hätte ihrem Viandener Evnespondenten die Thüie geschlossen und ihm das alte Wort an's Herz gelegt: si tacuisses, pbilosophus rnansisses. Der Mann, dessen Eivilftand man auf eine Stunde weit riecht, wagt es nicht, feine Lügen über den Viandener Klerus zu beweisen oder zu widerrufen; er muß sich deshalb, wer er auch fein mag, gefallen lassen, als Lügner bezeichnet zu werden. Das zum Ersten. Allerdings schreibt der Correspon» dent noch des Weilern, und was? Man höre. „Nun hier die Wahrheit,"" sagt er. Also erst jetzt die Wahr» heil? vordem also nicht die Wahrheit? Und welches ist denn nun die Wahrheit? „Unsere Wahl,"" schreibt ei, „war eine lein politische gewesen; das Intelesse des Kantons wuide gänzlich beseitigt; zum Schluß tlug die Regieiung-paltei den Sieg davon; die Niederlage der Klerikalen war um so großartiger und empfindlicher, da das gan« Land in Bewegung gesetzt, fich daran bethei» ligte; nie bat eine so hartnäckig bekämpfte Wahl im Luxemburger Land stattgefunden."" Das ist nun allerdings ad usim Delphini geschrieben, aber zugleich enthalten diese Zeilen ein kostbares Ge» ständniß. Wenn der Correspondent glaubt, die Viandener Wahl habe das ganze Land in Bewegung gesetzt und nie habe eine so hartnäckig bekämpfte Wahl im Luxem» burger Lande stattgefunden, so trägt er die Farben doch garzu scharf auf; wir wenigstens haben eine derartige Bewegung nicht verspürt und es wird wohl der Corres» pondent im Geiste in Brüssel oder anderswo gewesen sein. Wir wüßten auch gern, weshalb die großartige Bewegung hätte fein follen. Was die großartige und empfindliche Niederlage der Klerikalen betrifft, fo wünfchten wir den Liberalen leinen zweiten solchen Sieg, denn es gibt Siege, die einer Nie» derlage gleich kommen. Ephialtes, der den Persern den Pfad zu den Spartanern bei den Termopylen zeigte, gilt noch heute als Verruther; warum sollten die Klerikalen nicht mit Verräthern zu thun haben? Es ist durchaus unklug von Seiten des Correspon« denten, von einem Siege der Regierungspartei zu sprechen. Der Sieg wäre doch gar zu gering für eine Regierung, welche mit Hülfe der Rothen hätte siegen müssen; wir wollen der Regierung diesen Schimpf nicht anthun, denn sie hätte sich dadurch selbst verurtheilt. Siegen mit solchen Hülfstruppen, ist nicht einer Regierung würdig. Wir wollen deshalb bis auf weiteres das Horoscop des Correspondenten von Blanden, welches Städtchen wir gar nicht einmal als bourg pourri bezeichnen wollen, bei Seite stellen und lieber das andere Wort hervor» heben, welches ihm in unbewachtem Augenblicke entschlüpft ist. „Das Interesse des Kantons,"" sagt er. „ist gänzlich beseitigt worden."" Da können nun die Viandener den Vorhang fallen lassen und sich auf beide Ohren nieder« legen: Das Interesse des Kantons war gänzlich beseitigt woldm und doch wollten die Viandener dieses Interesse gänzlich wahren. Im Jahre 1875 wendeten sich die Viandener an den Staatsminist-r, derselbe möge ihnen behülstich sein, daß ja nur der in Diekirch wohnende Kandidat nicht gewählt werde, weil derselbe ein Gegner der Interessen des Vian» dener Kantons sein müßte. Was wohl die „Luxb. Ztg."" zu diesem Schritte sagen wird? Ist es je erhürt worden, daß Wähler sich von der Regierung Kandidaten erbitten und sie anstehen, einen Kandidaten zu unterstützen? Die Bittschrift besteht, sie ist gedruckt, und heute fagt der Correspondent, das Interesse des Kantons fei gänzlich beseitigt worden. Quelle palinodie 1 Der Correspondent stellt uns schließlich einige Fragen, die er uns zu beantworten bittet. Da wir uns jeder Mitwirkung bei der. Viandener Wahl enthalten haben, so wird der liberale Kandidat mit seinen acht Stimmen sich an Andere wenden müssen; er beantworte uns vor Allem die Fragen, die wir ihm gestellt haben: Wann, wo und wie ein Geistlicher mit dem Ausschluß von der ersten hl. Kommunion gedroht hat? Wo die 45 Wähler beim Hrn. Dechanten zu Gaste waren? Da eine Ehre der andern werth ist und da der Cor» respondent an Ort und Stelle ist, so fragen wir ihn, ob es wahr ist oder nicht, daß im Namen und Auftrag der Regierung — wir glauben, daß in diesem Punkte gelogen worden ist — den Bürgern uon Vianden gedroht worden ist, der Kanton würde unterdrückt, wenn Hr. Nepper gestimmt würde; ob es wahr ist oder nicht, daß gesagt worden ist, die Gendarmen hätten Auftrag, gewisse Reisende zu überwachen u. s. w. Das sind ganz andere Fragen als die, welche der Correspondent uns stellt.";946;ar;1883
luxwort-1889-03-22-a-i0023;;;LU;BNL;[Copyright restricted];True;N;True;luxwort-1889-03-22-a;de;Monte Cilorio|Monte Citolio|Deutschland|Oesterreich|Ilallen|Halbinsel;luxwort;na;Generalist;;1;na;italienische|Bismarck|Erispi|Nicoter|Pentarchift Baccarini|Clispi|Kiiegiminifter Berlolö Viale|Crispi|kleinen|David Italien|Horoscop|Neuitalien;na;1889-03-22T00:00:00Z;4.001292;Der tiefste Grund der italienischen Ministerkrisis.;tm-de-all-v2.0_tp53_de|0.428 tm-de-all-v2.0_tp82_de|0.114 tm-de-all-v2.0_tp95_de|0.075 tm-de-all-v2.0_tp87_de|0.071 tm-de-all-v2.0_tp79_de|0.069 tm-de-all-v2.0_tp44_de|0.06;1;[Copyright restricted];924;ar;1889
luxwort-1892-04-23-a-i0003;;;LU;BNL;[Copyright restricted];True;N;True;luxwort-1892-04-23-a;de;Teutschland|Berlin|Deutfchland|Chteago|Italien|Spanien|Bulgarien|Petersburg|Padifchah|Ruhland|Zarenreich|Rußland|Rio Grande do Sul|Lissabon|Brasiliens;luxwort;na;Generalist;;1,2;na;Kriegsminister Pelloux|Finanzminifter Colombo|Ministerpräsident di|Rudini|Fabius|Finanzminister Wyschnegradsl|Diktator da Fonseca;na;1892-04-23T00:00:00Z;4.063568;Rückblick auf die Woche.;tm-de-all-v2.0_tp53_de|0.502 tm-de-all-v2.0_tp01_de|0.072 tm-de-all-v2.0_tp24_de|0.07 tm-de-all-v2.0_tp82_de|0.051;2;[Copyright restricted];998;ar;1892
luxwort-1947-10-25-a-i0177;;;LU;BNL;[Copyright restricted];False;N;True;luxwort-1947-10-25-a;de;;luxwort;na;Generalist;;11;na;Aermel|Lelong|Christian Dior|Maggy Rouff|Jacques Fath|Mme Georges;na;1947-10-25T00:00:00Z;1.8664503;Page de la Femme;tm-de-all-v2.0_tp65_de|0.213 tm-de-all-v2.0_tp71_de|0.169 tm-de-all-v2.0_tp99_de|0.136 tm-de-all-v2.0_tp30_de|0.088 tm-de-all-v2.0_tp22_de|0.078 tm-de-all-v2.0_tp46_de|0.066 tm-de-all-v2.0_tp24_de|0.052;1;[Copyright restricted];3315;ar;1947
